protein_id,gene_id
P43489,0
A0A8V8TP56,0
Q8N2W2,1
Q96P50,1
Q8WTZ1,1
A0A8C8N694,2
Q96AX9,2
P62873,3
A0A2L0WW42,3
Q92956,4
B9A034,4
A8MYJ7,5
A0A1C7CYW7,5
B1AK53,6
Q5JYL1,6
A0A1B0GUN9,6
A0A0C4DGF3,7
Q93038,7
A0A0C4DGL0,8
Q9Y6Y1,8
Q07011,9
A0A6I8PRR4,9
B5A977,10
P20333,10
Q8IVS6,10
Q9P258,11
A0A024RAC5,11
A0AAA9YHE6,12
Q8TDY4,12
H0YEI6,13
Q8N5D0,13
A0A0J9YVR0,14
Q8IZ21,14
A0A0S2Z3I4,15
P18754,15
C9JW69,15
H0YDC5,16
E9PR38,16
Q14671,16
H0YC97,16
Q13347,17
A0A7I2V5E4,17
A0A7I2V415,17
A0A7I2V3U3,17
A0A7I2YQT9,17
A0A7I2V2M3,17
A0A7I2V3T4,17
H0YF10,18
Q09028,18
A0A8Q3SHN2,19
Q96GD3,19
A0A087WVY5,20
Q96MR6,20
P49321,21
Q5T624,21
P42773,22
Q6ICV4,22
A0A590UJ39,23
Q14114,23
H0YEV6,23
A0A590UKB5,23
A0A590UJ57,23
A0A6Q8PF02,24
P81274,24
Q9BQA1,25
H0Y711,25
Q9UNX4,26
Q5TDG3,26
Q69YU3,27
A0A087X1I1,27
A0A087WTW1,27
O75064,28
E9PAK5,28
Q96H78,29
E9PGQ0,29
A0A804HJB0,29
A0A3B3IS84,30
P53621,30
A0A3B3IU78,30
A0A3B3IS23,30
A0A3B3IU89,30
Q8IZE3,31
X6RHX1,31
Q92845,32
A0AAQ5BGI3,32
A0A2R8Y544,33
Q9BR61,33
Q1RLL8,34
Q05823,34
A0A0S2Z457,35
P19878,35
O75037,36
Q2UVF0,36
Q13835,37
Q14BN3,37
A0A0S2Z473,38
O60237,38
Q9H7D7,39
A0A499FIZ0,39
H0Y9R3,39
A0A8V8TKW4,40
Q99698,40
A0A0A0MSY1,41
B1ANS9,41
Q53HC9,42
A8MUM1,42
A0A0G2JQW1,43
Q8WVT3,43
G1UI41,44
Q9ULH0,44
A0A1W2PPB7,44
A0A8I5KX08,44
Q5I0X7,45
C9JV54,45
F8WB94,46
Q9P2L0,46
A0A0C4DG68,47
Q8TB72,47
H0Y4Q6,48
Q8WUA4,48
Q15061,49
C9JEE7,49
Q8N3C7,50
A0A8I5KRC7,50
Q3B874,51
O43815,51
Q9HC35,52
B5MBZ0,52
A0A804HHY9,53
A0A0C4DG06,53
P42704,53
H7BYZ6,54
Q9Y575,54
Q6ZMW3,55
A0A669KBD4,55
Q8N9V6,56
C9JQK2,56
C9JZ61,56
Q49AM3,57
G5E9H3,57
A0A286YES2,58
P0DJD0,58
Q5JPF3,59
A0A8J8YUB5,59
A0A087WYV7,59
B2RDJ6,60
O76071,60
A6QL64,61
A1A5B0,61
A0A087WX87,62
Q8N2N9,62
A6NKT7,63
J3KNE0,63
A0A8V8TL79,64
P49792,64
Q7Z460,65
A0A8V8TLP7,65
C9J8B4,66
Q9C0J8,66
A6NC16,67
A5A3E0,67
A0A0D9SFE8,68
P0CG38,68
Q53RA0,69
Q53S76,69
Q4ZFV5,69
Q53TB8,69
E7ERG8,69
H0Y7T7,69
Q9NZR2,69
Q53QP5,69
Q53S26,69
Q99569,70
Q4W5T8,70
B9EK39,71
Q9C0D5,71
Q8N9V3,72
B8ZZF2,72
A0A7P0TA66,73
A0A494C0N4,73
Q7Z4L5,73
Q53TL0,74
A0A3B3IT64,74
Q4ZG84,74
P98164,74
A0A8C8KBL6,75
C9JXX7,75
P23229,75
E7EP60,76
P13612,76
A0A8V8TKF7,77
A0A8V8TKG0,77
A0A8V8TKI2,77
A0A8V8TLP3,77
P06756,77
Q7Z5J8,78
E7EWS1,78
A0A494C1S7,79
Q9Y5Q9,79
C9JY51,80
A0A2R8Y7Y4,80
H7C4A0,80
Q8N8A2,80
A0A0S2Z5I4,81
Q96Q42,81
Q53T99,82
Q9GZL7,82
Q6ZS30,83
A0A804HJ72,83
A0A087X2H0,84
Q99728,84
A0AVN2,84
Q13685,85
C9JEH3,85
C9JTS3,85
Q9H8Y5,86
B8ZZS4,86
Q8IWB7,87
C9JJ54,87
A5YM60,88
Q676U5,88
A0A0U1RRF1,89
Q9UPQ3,89
C9JFL4,90
Q6ZVZ8,90
Q9P2S6,91
J3KQ21,91
B5MBY4,91
Q6GPI0,91
J3KPY5,91
P55735,92
A8MXL6,92
B4DS25,93
O15084,93
B4DIW9,93
O75122,94
A0A804HJG7,94
Q13797,95
E9PDS3,95
A0A024R2L1,96
Q8TAF3,96
F8W6P2,96
C9JC24,96
A0A0B4J1Y2,97
Q8NDW8,97
A0A2R8Y553,98
Q96DW6,98
A0A2R8Y815,99
P35222,99
A0A2R8Y543,99
Q6ZNJ1,100
A0A494C1V1,100
C9JPE1,101
O43772,101
Q9NNW5,102
C9K020,102
A0A087X295,102
Q6UXN9,103
C9JBU3,103
C9IZZ5,104
C9IY64,104
Q9UHJ3,104
A6NK59,105
Q1RMF3,105
O75369,106
A0A804HK76,106
E7EN95,106
A0A804HL72,106
H7C5L4,106
A0A804HJC2,106
A0A8I5KRE2,107
Q70HW3,107
H0YCZ5,107
H7C430,107
A0A8I5QKW7,107
A0A8I5KW47,107
A0A8I5KPW2,107
A0A8I5KS24,107
A0A8I5KQI7,107
Q9BYH8,108
C9JZ23,108
C9J4U1,109
P52294,109
A0A8I5KNX7,110
Q9HBG6,110
A0JP11,111
Q99570,111
Q8IUR7,112
B7Z637,112
P35606,113
D6R997,113
A0A7I2V3G0,113
A0A7I2YQF9,113
A0A7I2V258,113
Q96CQ1,114
D6RB26,114
A0A384MEA9,114
Q13535,115
A0A590UJ01,115
Q9P2H3,116
H7C5M3,116
C9JSB1,116
C9IZR2,116
O00629,117
A0A7I2V340,117
A0A7I2V333,117
A0A3B3IS43,118
C9IZ29,118
Q9BZK7,119
A0A0D9SFI2,119
A0A1B0GVH3,119
A0A0D9SF63,119
A0A6Q8PG88,120
C9JD14,120
A0A6Q8PFV8,120
A0A6Q8PFE0,120
Q9HAV0,120
A0A5F9ZHJ9,121
Q15057,121
Q7Z5U6,122
C9JBE7,122
O75083,123
A0A8V8TNT7,123
A0A8V8TP22,123
A0A8V8TNU2,123
A0PJJ5,124
O76094,124
H0YM23,125
O75179,125
Q86XX4,126
A0A804HL50,126
A0A804HI32,126
A0A1S5UZ19,127
O94979,127
A7E293,128
Q8IZQ1,128
H0Y9U0,129
Q8IVU3,129
C9JFL2,130
Q15034,130
C9J8E7,130
C9JKA7,130
C9J6Z1,130
D6RH30,131
P19838,131
P01133,132
A0A494C018,132
A0A5F9ZH38,133
A0A0U1RQN6,133
A0A5F9ZH03,133
A0A5F9ZHM6,133
Q01484,133
A0A0S2Z6F4,134
Q8TB46,134
Q9ULJ7,134
Q9BXJ9,135
A0A0B4J1W3,135
Q4KMT7,136
P25874,136
Q969H0,137
H9CWI3,137
A0A994J3V4,137
A0A6Q8PFI4,138
A0A6Q8PFX3,138
Q9C040,138
A0A6Q8PF63,138
A0A6Q8PEY7,138
C9J084,138
A0A0J9YX34,138
A0A6Q8PF74,138
O43660,139
H0YA24,139
Q8WWX0,140
A0A5F9ZHS2,140
A0A0S2Z3C4,141
P12235,141
A0A0S2Z359,141
A0A0S2Z3H3,141
V9GYG0,141
Q9UQB3,142
A0A994J5I1,142
Q9P0K7,143
D6RBY4,143
D6R9G6,143
D6RE17,143
D6R9G4,143
D6RF74,143
A0A494C0F7,144
P56199,144
P17301,145
D6RG08,145
E7EMF1,145
F1C627,145
Q3KP44,146
D6R9N4,146
D6RBD3,146
A0A2R8YEZ3,147
C9JNT2,147
A0A6Q8PH55,147
Q13216,147
A0A0S2Z3L1,147
A0A7I2PE23,147
A0A2R8YD24,147
Q96BP3,148
A0A384MTS1,148
Q96EQ0,149
D6RFW1,149
Q92552,150
A0A8Q3SHR4,150
Q9H9E1,151
D6RBK8,151
H0Y8P4,152
Q8TED0,152
Q8N7Z5,153
D6RJB7,153
A6NHY2,154
A0A5F9ZHN1,154
A0A5F9ZHD3,154
Q9HAD4,155
A0A0S2Z5D8,155
A0A8V8TLS3,156
A0A8V8TNJ4,156
A0A8V8TLR0,156
Q6PGP7,156
A0A804HJJ2,157
P19021,157
A0A804HI59,157
A0A0A0MTB8,158
Q8NI36,158
P25054,159
A0A224ANK2,159
D6RA70,160
Q9H6S0,160
B2RWN7,161
Q9Y485,161
A0A3B3IRS1,162
Q6ZT89,162
J3KQI1,162
D6RHC4,163
E9PDP5,163
Q8IWZ3,163
G3V1J0,164
Q9H6Y2,164
B7ZLC9,165
Q8TEQ6,165
A0A804HHT7,166
A0A804HIB8,166
Q99614,166
D6RGZ2,167
Q96J01,167
D6REC9,167
P63244,168
D6R909,168
D6R9L0,168
D6RBD0,168
J3KPE3,168
D6RHH4,168
H0Y8W2,168
H0YAF8,168
D6RAC2,168
A0A0S2Z5C3,169
Q9NWT1,169
Q9C0D0,170
A0A6Q8PFA8,170
Q4VY12,170
A0A0F7G8H5,171
Q02790,171
A0A140T8Y6,172
Q99466,172
A0A0G2JJL1,173
O15213,173
A0A3B3ISP1,174
Q92625,174
A0A8Q3SHJ3,175
Q9NZJ7,175
A0A8Q3WKF6,175
A0A8Q3SHP9,175
H7C4M1,176
C9J8T5,176
Q9NSK0,176
Q7LC14,177
O00221,177
B4DHR4,178
S4R3J2,178
O95847,178
B4E2M5,179
H3BTF0,179
Q8WWQ0,180
A0A8V8TP75,180
B7ZLE0,181
Q9P2D0,181
H0YBG4,182
Q9Y2G4,182
E5RIS1,182
E3W983,183
Q8IYU2,183
E5RHI1,183
O15131,184
A0A8V8TL88,184
A0A7P0T7Z8,185
Q8N157,185
A0A7I2V2J8,186
O00628,186
O75167,187
J3KP75,187
F5H858,187
Q5T5C0,188
A0A9L9PXY2,188
A0PJK4,189
Q8NFH3,189
A0A3B3ITK0,190
P35442,190
A0A3B3IS64,191
A2RRH5,191
P49754,192
H7BZX6,192
H7C0K2,192
A0A0S2Z5C1,193
A0A0S2Z5F3,193
A0A087WXC6,193
Q9Y4P3,193
A0A087WT38,194
Q96I51,194
Q9P2G1,195
H7C2V2,195
C9JZ63,195
A4D273,196
O75127,196
C9JXA5,197
P62879,197
C9JIS1,197
E7EP32,197
F8WDQ2,198
Q8WWH4,198
Q49AP3,198
Q8WZ74,199
H0Y448,199
C9J2M7,200
Q92527,200
A0A0C4DG46,201
Q8WXK1,201
A0AAQ5BHM5,202
A0AAQ5BHR4,202
A0AAQ5BHM3,202
B5AGT3,202
Q14315,202
A0AAQ5BHJ9,202
A0A804HHS8,203
A4D1P6,203
O75912,204
A0A087WV00,204
Q9H1D0,205
A0A0G2JMR5,205
A0A0J9YXI7,206
Q9NQA5,206
Q8WXI3,207
A0A090N8I2,207
A0A0C4DGX6,208
Q86TI4,208
O95271,209
A0A0C4DGE3,209
O14763,210
B5BU36,210
C1K3N4,211
O00220,211
F8W9Q7,212
Q9NYZ2,212
P16157,213
A0A994J4W8,213
H0YAW0,214
O75762,214
Q9H2D1,215
A0A9L9PY70,215
E5RGK5,215
E5RFL3,215
A0A087WT20,216
Q9NV06,216
O00300,217
E5RFV7,217
Q96DN5,218
E5RI27,218
Q9ULH1,219
A0A0A0MRE5,219
A6NE52,220
E9PKB8,220
E9PHY8,221
Q8NDA8,221
A8K3R2,222
Q14137,222
Q14678,223
A0A8I5KP85,223
P98155,224
A0A7P0T897,224
Q5H8C1,225
F8WE85,225
E5RIM3,226
Q9Y263,226
A0MNN4,227
Q2TAY7,227
A0A0F6MY87,228
A2A2Z9,228
X6RL26,229
X6RBJ8,229
Q5T6F0,229
Q9UI46,230
A0A087WWV9,230
A0A0A0MQT4,231
Q5QP82,231
A0A8V8TQR3,232
Q8IVF6,232
Q04727,233
A0A994J7T6,233
Q68DC2,234
A0A0A0MRS7,234
Q2M1I4,235
Q9Y283,235
C9JWF1,236
Q8NA23,236
A0A087X0J1,237
A0A087X0D8,237
Q5JTN6,237
A0A804HI56,238
Q6KCM7,238
P61964,239
V9GZ59,239
Q86YR5,240
A0A087WVF5,240
P46531,241
A0A7P0T8U6,241
Q969U6,242
A0A096LP04,242
A0A0A0MSK7,242
A0A1B0GTP4,243
Q9H9B1,243
A0A0D9SEY2,243
A0A0C4DGF8,243
A0A0D9SFD7,243
O60907,244
A0A2R8YFW3,244
Q7Z4A2,245
A0A024RBW7,245
Q96DX5,245
Q8WXH4,246
F8WF31,246
Q5JP01,247
Q16576,247
H7C4H4,248
A0A0S2Z4D6,248
Q92834,248
A0A2R8YF02,248
A0A2R8YDN2,248
A0A2R8Y4C9,248
A0A087WUN6,249
A0A087X0R0,249
O15550,249
A0A8V8TPA3,250
O15294,250
A0A8V8TP17,250
A0A8V8TNT2,250
O75832,251
B1AJY7,251
B1AJY5,251
B7Z947,252
Q5JSH3,252
Q6NVC0,253
P05141,253
Q86YA6,254
Q5H9F3,254
Q5JY88,255
F6SL11,255
O95258,255
H0Y5C6,256
A0A087WWY3,256
Q60FE5,256
P21333,256
Q6NXF2,256
Q2VP91,256
Q60FE6,256
F8WE98,256
H0Y5F3,256
A0A669KBC6,256
A0A494C153,257
Q9BQ87,257
F4MH40,258
O14607,258
A0A087X0Y2,258
A0A994J4T0,259
Q9Y2I8,259
A0A669KBL2,260
Q5VUG0,260
A0A804HLD5,260
A0A804HJD5,260
C9JC46,261
Q5W041,261
B4DXS3,261
Q9UPS8,262
A0A6Q8PF30,262
Q9BXX3,263
Q5W026,263
Q86XV2,264
A0A087X0Z1,264
H0Y9E9,265
A0A087X0B4,265
Q12955,265
H0Y6K7,266
Q5GLZ8,266
D6RCL5,266
A0A087WSW1,267
Q5T0N1,267
J3KQL4,268
A6NIR3,268
P25445,269
A0A8Q3WLK1,269
A0A087WTM9,269
A0A7P0T8B3,270
P09913,270
O14879,271
A0A7P0T7D6,271
A0A7P0TBP9,272
Q13325,272
Q15327,273
A0A384NYH5,273
Q9H2K2,274
A0AA34QVI1,274
A0A0D9SFU4,275
O95970,275
Q9GZV1,276
A0A0A0MRN9,276
A0A8V8TQS6,277
Q96A46,277
A0A8V8TR30,277
X6RFA8,277
A0A0S2Z4P6,278
Q9Y297,278
Q00653,279
A0A1P8C958,279
A0A494C1E5,280
Q8N119,280
A0A494C1J6,280
Q8TC84,281
H7C3M3,281
A6NP17,281
Q9Y446,282
E9PK71,282
E9PJH7,283
E9PJY0,283
K4DIA8,283
A0A0D9SFE1,283
A0A0A6YYN8,283
A0A0D9SEI9,283
K4DIB3,283
Q9H936,283
K4DIB4,283
E9PS95,283
A0A087WWY6,284
Q13418,284
A0A0A0MTH3,284
B4DFC0,285
H0YEV5,285
E9PL52,285
H0YE53,285
E9PR50,285
Q9UGK8,285
A0A994J3X0,286
Q96AE7,286
Q9C0C7,287
A0A075B6T1,287
A0A0S2Z4A2,288
Q13702,288
Q9Y6C9,289
E9PIE4,289
E9PKY0,290
O60716,290
A0A669KB05,290
H0YGZ5,291
Q9UMS4,291
F5GY56,291
B7WPE2,292
Q32P44,292
Q8N5M4,293
H0YDR3,293
E9PK53,294
Q8N413,294
E9PJQ3,294
A8MZ87,295
Q9H0B6,295
Q9BR76,296
A0A087WW53,296
D0EKE5,297
A0A804HJ46,297
O00170,297
E9PHY1,298
A0A1P8NQD1,298
A0A1P8NQD0,298
O75197,298
A0A2R8Y6R5,299
A0A2R8Y602,299
A0A140VK11,299
F5H392,299
Q9H078,299
Q8NAA4,300
H0YF72,300
F5H0F7,301
F5H0C4,301
Q9BRP4,301
P55851,302
F5GX45,302
H0YFQ0,302
A0A0S2Z4G2,303
F5H3N5,303
A0A0S2Z4G5,303
P55916,303
A0A5F9ZI63,304
O75530,304
F5H7L0,305
Q8WVL7,305
Q9Y210,306
E9PJN4,306
P08254,307
H7C139,307
P45452,308
G5E971,308
H0YDG7,309
P30154,309
A8K8G6,310
Q9H892,310
Q8NFD2,311
B0YIV3,311
Q9H270,312
A0A087WXL6,312
A0A087X2J4,312
F5H6V7,313
P19438,313
F5H061,313
P36941,314
F5H6F8,314
E9PCP0,315
F1T0G4,315
F5H0S8,315
P16520,315
P50542,316
A0A0S2Z480,316
O75581,317
B7ZLD0,317
F5H0Z3,317
A0A8V8TQD7,318
Q99959,318
A0A8V8TPU9,318
A0A1B0GV47,319
Q7Z4S6,319
F5H5S9,320
F5GZZ3,320
Q9H765,320
Q6IA19,320
H0YJ26,321
A0A8I5KSX0,321
Q13683,321
A0A8I5QJA5,321
F8W1C3,322
Q99542,322
Q9UI32,323
A0A087X004,323
H0YJI8,324
Q07954,324
Q6PJ72,324
H0YI74,325
F8VPW2,325
Q8IUH5,325
H0YHL8,326
O14974,326
A0A0B4J253,327
Q8N394,327
Q8TC44,328
F8VX21,328
Q8NHV4,329
G3V2S2,329
Q00325,330
F8VY00,330
F8VWR4,330
O14727,331
C9JLV4,331
A5YM44,331
A0A804HKX1,332
Q7Z6G8,332
B4DJV5,333
Q13610,333
F8VSA4,334
Q9ULV4,334
F8VRE9,334
F5H6Q4,335
Q9HBA0,335
Q9UJX3,336
A5D8X2,336
Q8N3Y1,337
A0A499FIY5,337
F5H2L7,338
Q9NYS7,338
F5GXB6,338
Q9ULZ9,339
F5H209,339
Q5U5M0,339
A0A248X3Z1,340
A0A068BFW8,340
A0A386INL2,340
A0A0F6TMQ3,340
A0A386IN15,340
A0A0F6RAU4,340
P51587,340
A0A386IN22,340
A0A0F6RAU8,340
A0A068BI47,340
A0A0F6RAD2,340
A0A0F6RAD4,340
Q9Y619,341
F2Z354,341
E5RIS9,342
E5RIW6,342
A0A087WWR9,342
Q5SVS4,342
A0A499FJI4,343
O75592,343
A8KA82,344
Q13217,344
F8W883,345
Q9Y6X6,345
Q9NXR5,346
Q8IUW1,346
A0A3B3ISD2,347
Q13042,347
A0A087X187,348
A6NI47,348
Q99973,349
G3V5X7,349
P50281,350
A0A7P0TAG0,350
A0AV58,351
Q13033,351
Q9ULT8,352
A0A087X2H1,352
P25963,353
A0A8V8TLC3,353
G3V3I4,353
Q9UGJ4,354
Q9UGJ5,354
G3V3A5,355
Q86TZ1,355
O75717,356
C9JYB3,356
Q96FK6,357
G3V4B8,357
Q96JK2,358
G3V3S1,358
Q8TBB7,358
A0A7P0T811,359
O15033,359
G3V5V0,360
A0A7I2V454,360
A0A7I2V5R1,360
Q8TD19,360
H0YJS1,361
Q05BV3,361
Q8TAM2,362
A0A0C4DGH8,362
A0A0C4DGK5,363
Q86TV6,363
A0A3B3IU69,364
O00423,364
G3V5F4,365
Q8N8R3,365
Q6Q0C1,366
G3V374,366
A0A088AWN2,367
Q8TBZ3,367
H0YM08,368
Q96BM1,368
A0A3B3ISJ2,369
Q96KQ4,369
Q86U10,370
H0YHD3,370
G3V1Y8,370
A0AAG2TVG0,371
A0A0A6YYL3,371
A0JP26,372
A0A0C4DH93,372
A0A0G2JRD4,372
A0A0J9YVP0,373
A0A0J9YXQ8,373
O95714,373
Q9H2Y7,374
A0A0C4DGM5,374
Q06547,375
H0YNZ0,375
Q8TDJ6,376
H0YLM8,376
H0YNW7,377
O14775,377
Q96F32,377
H0YKE0,378
Q3MJ13,378
Q15751,379
H0YLG2,379
A0A0C4DFZ5,380
A0A0C4DGZ7,380
Q495B1,380
Q6PI29,380
A0A0U1RR27,381
Q7Z401,381
Q9UK73,382
H3BT12,382
H3BTV3,382
Q9BZF9,383
B7ZKM6,383
B7ZKM7,383
H0YMI1,383
Q96RK4,384
A0A0S2Z3A9,384
A0A0S2Z328,384
A2VCL1,385
Q6UVK1,385
Q9GZS3,386
H0YL19,386
A0A1W2PNX8,387
Q9H3U1,387
A6NED2,388
G3V2I3,388
Q9H672,389
H0YMJ1,389
Q96KV7,390
G3V201,390
F8VUX9,390
H3BS86,391
Q9UNE7,391
Q96S15,392
A0A3B3ISA1,392
A0JLS5,393
Q12788,393
J3KNP2,393
Q6Q0C0,394
A0A994J4N1,394
A0A0A0MR05,395
H3BR25,395
Q9BVC4,395
D3DUE4,396
K7ERF3,396
K7EKD2,396
K7EJX3,396
Q6ZW76,396
A1L1A9,397
Q05BP1,397
I3L2S3,398
Q9ULH7,398
X5DP17,399
Q14764,399
H3BNF6,399
H3BRL2,399
I3L155,399
H3BQK6,399
P31146,400
H3BU76,400
H3BRJ0,400
A0A7I2V498,401
P20701,401
H3BMV4,402
P11215,402
H3BN02,403
P20702,403
P08253,404
H3BS34,404
H3BPK1,405
H3BT67,405
Q9BVA0,405
H3BPD8,405
Q6P2E9,406
A0A8B0RAT7,406
H3BM42,407
Q92896,407
Q6PJI9,408
B7Z7V6,408
H3BR95,408
A0A0K2FGM8,409
Q6UB99,409
A0A0J9YXM6,410
Q562E7,410
P43034,411
A0A6Q8PFT2,411
A0A087X170,412
Q8NET8,412
A0A3B3ISI9,413
Q8NER1,413
Q6IBH0,414
Q02978,414
I3L1P8,414
A0A8V8TM44,415
Q9BUR4,415
Q8N1V2,416
K7ERC0,416
I3L073,417
O95170,417
J3KTF7,417
A0A087WSX6,417
Q9Y5S1,418
H7BZK2,418
Q15334,419
A0AAA9YHJ2,419
A0PJG1,419
A0JLP1,420
J3KTB3,420
J3KT03,420
B4DGB8,420
Q9Y6I7,420
P04004,421
D9ZGG2,421
K7EMF0,422
Q86SG6,422
A0A0C4DGN6,423
Q9Y2X7,423
Q86YJ7,424
Q6P5X6,424
J3QLV6,425
Q6QEF8,425
J3KSS5,425
A0A804HI92,425
J3QRV4,425
Q9NVX2,426
K7EN33,426
A0A0A0MRH0,426
B3KV06,427
Q9H239,427
A0A087WZ56,427
A0A0S2Z487,428
P14923,428
A0A6I8PIK4,429
Q99615,429
Q96NS5,430
K7ELE0,430
Q9BZJ4,431
K7EMR4,431
B4DFG5,431
K7ELM7,431
P08514,432
A0A3B3IU79,432
P26006,433
H0YA32,433
A8IK34,434
Q6AI12,434
Q05BQ5,435
K7EQ11,435
Q9Y5J1,436
J3QRG0,436
A0A1B0GTR8,437
Q8N957,437
A0AAQ5BHN7,438
Q00610,438
J3KS13,438
A0A087WVQ6,438
A0A8V8TQ18,438
A0A8I5KXR5,439
Q9HCD6,439
A0A8I5KTU5,440
P61962,440
P52292,441
A0A7I2V351,441
J3KSB1,442
Q9HC21,442
J3KSI7,442
J3QL84,442
J3KRY6,442
J3KTL0,442
J3QRN1,443
Q8WXE0,443
Q6P1M3,444
J3QLV4,444
I3L1E8,445
A0A0S2Z3I3,445
A0A0S2Z3G3,445
Q9UBX3,445
A0A0S2Z382,445
Q86WC6,446
I3L267,446
F8W9S8,447
Q8NA19,447
J3QLK8,447
J3KRN7,447
B5MEA4,448
F5GYX2,448
Q6UB98,448
J3QQV0,449
Q8TF05,449
K7ELV2,450
K7EP88,450
K7EPZ5,450
Q96EE3,450
A0A087WXQ7,451
B2RU33,451
A0A590UK20,452
Q9BXX2,452
Q8N6D5,453
K7EQM1,453
K7EL63,453
Q6IA86,454
F5GYE9,454
K7ER35,454
Q9Y4E6,455
K7EMB8,455
Q9P260,456
A0A2R8Y566,456
B9TWZ6,457
Q9Y2X0,457
B9TX20,457
A0A0A0MQU0,458
K7EIR0,458
A0A087X237,458
U3KQK3,458
Q9BV38,458
A0A7I2V2U2,459
O43765,459
Q9BU89,460
A0A5F9ZGM7,460
K7EQT1,461
Q9UM11,461
M0R0N9,462
M0QZ18,462
Q8TF21,462
M0R2I4,463
M0QZT4,463
M0R1W8,463
Q9BV35,463
M0QZJ5,463
M0R2F3,463
H0YMQ3,464
A0A0E3KII0,464
P01130,464
A0A0E3MS57,464
A0AAQ5BHB8,464
Q63ZY3,465
K7EIU4,465
H0YIE8,466
Q9BRX9,466
F8VSE4,466
M0QX38,467
Q9UM47,467
F8W0U9,468
Q149M9,468
Q8NAG6,469
A0A0A0MSC6,469
A0A0A0MTJ1,470
Q14318,470
B4E1N1,471
Q6NXE6,471
A0A024R7P0,472
O14593,472
F5GY33,472
K7ENE6,472
Q96NW4,473
K7EIH4,473
K7EPH1,474
Q6ZMY6,474
Q8N135,475
K7ENQ0,475
A8MVC2,475
Q8NI38,476
A0A286YF31,476
O43379,477
A0A7P0T9D9,477
Q6ZQQ6,478
A0AA75ISB7,478
G5E9C2,479
Q15653,479
I3L1A4,479
Q6P597,480
K7EL76,480
Q8WUF5,481
A7YME7,481
A0A0C4DGQ7,482
O95834,482
G5E9A7,483
Q09019,483
Q9BQ67,484
M0QX71,484
Q9Y566,485
H9KV90,485
A0A994J3H1,486
A0A994J3N8,486
E9PH38,486
P30153,486
Q9BZL4,487
K7EL81,487
A0A0A0MRR4,488
Q9Y468,488
A0A3B3IS65,488
P25942,489
A0A0S2Z3C7,489
A0A087X1D0,489
A0A0A0MSZ9,490
Q05048,490
A3KFI9,490
P78406,491
B0QZ36,491
E9PPG9,491
E9PQ57,491
Q96KR7,492
A0A5F9ZHM5,492
Q6EMV3,493
O95407,493
Q86YR6,494
A0A087X1W7,494
P53804,495
A0A8Q3WLN3,495
Q9NSI6,496
H0Y463,496
D3DX16,497
P53007,497
D9HTE9,497
A0A087WV74,498
P53675,498
H0Y529,498
A0A087WX41,498
A4FU99,498
H0YGJ9,498
A0A087WXH4,498
B9EH95,499
O00192,499
P24347,500
B3KQS8,500
Q9Y6J0,501
A0A087WWW8,501
A0A087WW06,502
Q96AY4,502
Q6NXT1,503
C9JU48,503
B5MCX7,503
A0A590UJC7,504
H0Y7G5,504
O60733,504
B0QYE9,504
A0A087WU73,505
A0A494C1G6,505
B0QY74,505
A0A494C0Z8,505
A0A669KBG1,505
A0A494BZX7,505
Q969V6,505
W0Z7M9,505
F8WE74,506
F8WA85,506
O43808,506
B1AHN4,506
Q969R5,507
A0A0S2Z5Q2,507
A0A0U1RQS4,508
Q9BYB0,508
